id,rms,mean,std,peak,dom_freq,freq_spread,label
66,0.7071116202731971,-0.0001002632703646,0.7071151487495104,1.0,17.0,82.5561098304574,Freq_change
27,7.068709083810073,-0.0032459543673128,7.070476178590466,10.24678314061697,20.0,143.36180592560103,Noisy
45,7.0710678118654755,0.0,7.07460599963348,10.0,1.0,1.873816118858863e-05,Normal
44,7.534005903705697,2.514,7.105739968333335,13.99921044203816,1.0,233.9568546396156,Spike
70,21.213203435596466,-3.9824499253882086e-15,21.213309502407895,28.53169548894405,100.0,0.0026392100093403,Normal
26,0.7076747630184352,0.0081568916844865,0.7078047252567572,0.999921044203816,20.0,36.39984720773417,Freq_change
34,7.100335909347824,0.0064708179682846,7.100688004067097,12.168237634351147,20.0,249.05803263588,Noisy
75,0.7077249970110978,-0.0019073272105856,0.7080765537024752,0.9999802608561372,24.0,275.8915943849858,Freq_change
22,2.1214044501536975,0.0083344241434915,2.122449568464888,3.180655238526878,100.0,141.85523754990663,Noisy
37,7.088618785593096,0.0056143988874219,7.088971019619136,11.565221213989943,2.0,262.8252364590526,Noisy
65,21.213203435596427,4.6753712013014594e-15,21.216739853631463,28.531695488856997,100.0,0.0002731965721112,Normal
38,7.011002609615224,0.0665494465251316,7.011037314664767,10.0,2.0,93.75233313445588,Sag
53,7.019354755693083,-0.0012449491424431,7.019705639348296,9.510565162954878,100.0,70.10217777501695,Sag
71,0.7071067811865475,-2.007283228522283e-16,0.7074605999633473,0.9999210442038162,24.0,7.116356974044349e-05,Normal
59,7.092674675154972,0.0056538214752709,7.0962214199056515,11.74550042871778,100.0,172.90525811620816,Noisy
47,7.577179176695365,2.5036,7.15197499928406,14.0,50.0,232.73248614800193,Spike
72,0.997301583285531,0.5299999999999998,0.845236578063635,1.999921044203816,0.0,274.61855206054497,Spike
28,6.815248485204277,0.0170597811498506,6.816931579312295,9.98026728428273,20.0,98.08939714441102,Sag
52,7.590000215698529,2.4889999999999985,7.170643212900168,13.51056516295481,100.0,195.5742145669002,Spike
73,0.6672875136154186,0.0064617742396466,0.667590104666457,0.9999210442038162,24.0,59.95526972902183,Sag
32,7.585153337030638,2.5198999999999994,7.154702936787703,13.98026728428281,20.0,253.93946231631796,Spike
63,19.645679819953617,0.0029389262614636,19.648954698857885,28.531695488856997,100.0,69.41505934686991,Sag
41,0.7095369699487687,0.4036182332295248,0.5838457925156222,1.0,0.0,61.29508959810402,Freq_change
61,0.7067439867713332,-0.0002166930396866,0.7068617736662418,0.9999210442038368,100.33333333333331,63.92330200611883,Freq_change
7,3.0782020106515504,2.481,1.8229892781603336,5.999960521712274,0.0,260.6435296554664,Spike
25,2.121320343559642,-1.3304912727107876e-15,2.122381799890044,2.853169548885547,100.0,0.0001174205702837,Normal
3,1.40475685043085,0.0017144368323087,1.4054587093623458,2.0,1.0,94.62311477369316,Sag
58,6.912012142835899,0.0029389262614575,6.915470117958427,9.510565162951824,100.0,74.78385042857681,Sag
2,3.023733801734496,2.457,1.7632998412300251,5.999960521712274,0.0,255.42448171360647,Spike
21,0.7099468304419805,0.0299640881435029,0.709669138234223,0.9999210442038162,101.0,88.30678197750218,Freq_change
39,7.591544592975287,2.4987,7.1689041656187396,14.0,2.0,267.7465676506308,Spike
30,7.0710678118654755,3.907985046680551e-16,7.072836242007378,9.98026728428273,20.0,0.0001138444419151,Normal
43,6.999559034563022,0.1610035686627952,7.001208570715588,10.0,1.0,97.05247054700916,Sag
6,1.4142135623730951,-1.1368683772161603e-16,1.4149211999266962,2.0,1.0,1.8892309913264303e-05,Normal
13,1.9918754339964904,-0.1295640470152112,1.988651713578236,3.0,2.0,110.71632972125266,Sag
1,1.4142135623730951,-1.1368683772161603e-16,1.4149211999266962,2.0,1.0,1.8892309913264303e-05,Normal
57,7.56413317925912,2.4999999999999956,7.142627519439202,13.51056516295166,100.0,173.738502131818,Spike
31,7.0710678118654755,-4.668265773943858e-16,7.0714213917746385,9.98026728428282,20.0,0.0003498500205722,Normal
12,3.4869180220498244,2.52,2.411226099684486,7.0,0.0,255.7658851656415,Spike
36,0.7071208175210185,0.0125740706147327,0.7070443652934533,1.0,2.0,32.71010973629989,Freq_change
24,3.4400930565719743,2.468999999999999,2.3966692014410027,6.853169548885547,0.0,262.57376088206524,Spike
19,2.125041368572251,-0.0009716188573597,2.126104464577062,3.1976101408726256,10.0,191.7066102372143,Noisy
40,7.0710678118654755,-4.547473508864642e-17,7.071421391774782,10.0,2.0,0.0001204183701346,Normal
51,7.0710678118654755,-1.7724488543535701e-15,7.071421391774805,9.510565162954878,100.0,0.0006679916694295,Normal
50,0.7071160697119547,0.000112072040916,0.7071514192856658,1.0,49.900000000000006,44.24979195570172,Freq_change
18,1.975358043091536,0.0151314525484531,1.976288479373367,3.0,10.0,107.78821481052849,Sag
23,1.9622213177926688,0.0023082626528802,1.9632018065539725,2.853169548885547,100.0,78.83601399928352,Sag
10,0.6344913734577707,0.0045946393448166,0.6347922128027833,1.0,9.0,108.1663694494833,Freq_change
48,7.048277533289327,-0.0016739293814809,7.04862977481463,10.0,50.0,91.57695823384674,Sag
54,7.102673794190286,-0.0021147498310709,7.103028639678722,11.649692304367422,100.0,191.07234404282136,Noisy
8,1.3371223639536518,0.1025159614422112,1.3338537624845823,2.0,1.0,108.5203477882271,Sag
69,21.37841841763214,2.504239999999996,21.23134625412013,32.53169548894405,100.0,197.57714762831068,Spike
60,0.7074602462329405,0.0036568757573378,0.7078047858516805,1.0,100.0,157.82842490582166,Freq_change
42,7.0938780351995065,0.0038485035645617,7.097426592190848,11.094024175560778,1.0,224.91969993116217,Noisy
